sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2025-11-26;10.16;10.165;10.10;10.195;10.075;10.115;10.1274;"2299790";"23,293,179.78";"2325"
2025-11-25;10.08;10.09;10.05;10.12;10.015;10.10;10.0886;"2444034";"24,656,141.64";"2366"
2025-11-24;10.095;10.105;10.00;10.115;9.94;10.07;10.0651;"5441540";"54,769,529.62";"3084"
2025-11-21;9.962;9.968;9.98;10.02;9.942;9.954;9.9643;"2474485";"24,657,014.6";"2706"
2025-11-20;10.01;10.015;9.95;10.06;9.93;10.015;10.0055;"3195030";"31,967,983.64";"3198"
2025-11-19;9.912;9.916;9.85;9.948;9.826;9.892;9.8933;"3063558";"30,309,514.62";"2215"
2025-11-18;9.842;9.85;9.90;9.94;9.81;9.852;9.8525;"3352973";"33,036,202.68";"3410"
2025-11-17;9.974;9.98;9.96;9.998;9.916;9.992;9.9795;"2612437";"26,070,520.34";"2952"
2025-11-14;9.954;9.958;10.03;10.07;9.908;9.956;9.9627;"2502105";"24,927,549.73";"3405"
2025-11-13;9.998;10.01;9.96;10.03;9.93;10.03;10.0075;"2416420";"24,177,335.47";"2835"
2025-11-12;9.95;9.956;9.94;9.99;9.88;9.944;9.9438;"3149401";"31,324,369.04";"2955"
2025-11-11;9.896;9.90;9.76;9.936;9.742;9.936;9.8898;"3997596";"39,533,734.49";"3052"
2025-11-10;9.788;9.792;9.80;9.85;9.74;9.76;9.7663;"2992421";"29,225,263.26";"3080"
2025-11-07;9.858;9.862;9.854;9.89;9.74;9.868;9.8458;"2215230";"21,803,094.27";"2651"
2025-11-06;9.85;9.858;9.848;9.886;9.728;9.85;9.8399;"3027359";"29,788,435.84";"4041"
2025-11-05;9.726;9.734;9.65;9.782;9.444;9.782;9.688;"5307475";"51,384,092.48";"6724"
2025-11-04;9.774;9.778;9.714;9.79;9.578;9.79;9.751;"4043990";"39,424,986.45";"4122"
2025-11-03;9.692;9.696;9.668;9.73;9.65;9.692;9.6917;"1658682";"16,075,795.36";"2253"
2025-10-31;9.668;9.672;9.796;9.822;9.644;9.668;9.6808;"4773552";"46,214,727.69";"3398"
2025-10-30;9.818;9.82;9.754;9.824;9.722;9.784;9.7792;"2146107";"20,986,489.35";"2676"
2025-10-29;9.744;9.748;9.786;9.822;9.712;9.754;9.7601;"2883144";"28,139,378.58";"2495"
2025-10-28;9.782;9.788;9.862;9.868;9.74;9.768;9.775;"2972764";"29,064,861.45";"2619"
2025-10-27;9.836;9.838;9.794;9.862;9.742;9.862;9.8319;"2520077";"24,775,422.55";"2736"
2025-10-24;9.778;9.784;9.788;9.80;9.682;9.794;9.768;"1489501";"14,549,328.76";"2106"
2025-10-23;9.772;9.776;9.796;9.81;9.74;9.788;9.7842;"2251125";"22,023,869.17";"2584"
2025-10-22;9.718;9.724;9.672;9.75;9.65;9.75;9.7338;"1964020";"19,115,819.39";"2088"
2025-10-21;9.648;9.652;9.69;9.708;9.63;9.672;9.6676;"2250033";"21,751,878.94";"2196"
2025-10-20;9.628;9.636;9.626;9.674;9.584;9.63;9.6283;"2274037";"21,895,078.87";"2666"
2025-10-17;9.598;9.604;9.646;9.65;9.506;9.626;9.6052;"2771461";"26,620,226.83";"3198"
2025-10-16;9.684;9.69;9.774;9.79;9.666;9.67;9.6857;"3124789";"30,266,772.07";"2628"
2025-10-15;9.798;9.804;9.912;9.916;9.792;9.792;9.8188;"2125169";"20,874,553.48";"2422"
2025-10-14;9.846;9.85;9.764;9.868;9.75;9.86;9.8516;"4121861";"40,596,895.26";"4117"
2025-10-13;9.744;9.75;9.87;9.90;9.736;9.744;9.7634;"2800081";"27,344,510.04";"2617"
2025-10-10;9.866;9.872;9.93;9.96;9.866;9.87;9.8888;"2238459";"22,136,858.04";"2984"
2025-10-09;9.918;9.924;9.91;9.97;9.888;9.924;9.9275;"1738793";"17,265,356.8";"1934"
2025-10-08;9.89;9.896;9.822;9.93;9.822;9.904;9.8937;"3149860";"31,163,878.32";"2533"
2025-10-07;9.798;9.806;9.70;9.804;9.658;9.792;9.7679;"1887221";"18,425,881.97";"2636"
2025-10-06;9.664;9.666;9.606;9.706;9.604;9.67;9.6685;"2053336";"19,852,977.62";"2398"
2025-10-03;9.586;9.59;9.60;9.638;9.492;9.606;9.5906;"2175281";"20,859,078.75";"2764"
2025-10-02;9.58;9.584;9.764;9.788;9.548;9.59;9.6162;"2478410";"23,837,414.86";"2802"
2025-10-01;9.784;9.792;9.748;9.81;9.662;9.764;9.7693;"6212155";"60,690,080.95";"3584"
2025-09-30;9.748;9.754;9.76;9.784;9.692;9.778;9.7644;"5064930";"49,453,674.91";"3645"
2025-09-29;9.768;9.774;9.716;9.814;9.71;9.744;9.7504;"3362046";"32,782,944.3";"3324"
2025-09-26;9.698;9.704;9.56;9.716;9.55;9.716;9.6807;"3499576";"33,868,323.83";"2766"
2025-09-25;9.526;9.532;9.548;9.574;9.502;9.502;9.5153;"2860271";"27,219,153.48";"2780"
2025-09-24;9.56;9.562;9.588;9.602;9.544;9.55;9.5597;"1530991";"14,636,565.97";"2249"
2025-09-23;9.596;9.602;9.624;9.648;9.576;9.576;9.5899;"2230843";"21,394,521.39";"2378"
2025-09-22;9.62;9.624;9.666;9.678;9.584;9.584;9.6005;"3834554";"36,815,838.79";"3707"
2025-09-19;9.624;9.626;9.644;9.672;9.61;9.644;9.644;"7196376";"69,401,332.79";"4516"
2025-09-18;9.648;9.656;9.80;9.828;9.632;9.644;9.6593;"2756858";"26,633,220.22";"2462"
2025-09-17;9.786;9.794;9.764;9.856;9.762;9.768;9.7827;"2018206";"19,744,764.96";"2266"
