sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2024-12-09;6.36;6.46;6.36;6.48;6.18;6.36;6.3491;"2285";"14,507.76";62
2024-12-05;6.36;6.48;6.30;6.66;6.30;6.36;6.5508;"1894";"12,407.2";41
2024-12-04;6.52;6.74;6.10;6.80;6.02;6.30;6.3745;"2442";"15,566.48";64
2024-12-03;6.10;6.16;6.26;6.28;6.10;6.10;6.1377;"4184";"25,680.02";44
2024-12-02;6.26;7.28;5.98;6.50;5.98;6.24;6.1207;"1248";"7,638.64";41
2024-11-29;6.00;6.06;6.04;6.26;5.96;5.98;6.004;"1012";"6,076.06";33
2024-11-28;6.04;6.18;6.24;6.26;6.00;6.04;6.1449;614;"3,772.98";24
2024-11-27;6.10;6.18;6.26;6.26;6.06;6.26;6.129;"1721";"10,548.04";38
2024-11-26;6.24;6.68;6.32;6.32;6.06;6.28;6.1727;955;"5,900.12";26
2024-11-25;6.16;6.28;6.00;6.32;6.00;6.32;6.1016;"1961";"11,965.24";45
2024-11-22;5.94;6.00;6.00;6.00;5.94;6.00;5.9539;"1221";"7,269.74";24
2024-11-21;5.90;5.94;6.00;6.00;5.90;5.94;5.9416;"1092";"6,488.22";29
2024-11-20;5.84;5.88;6.00;6.02;5.86;5.90;5.9192;"1815";"10,743.38";33
2024-11-19;6.00;6.02;6.00;6.10;6.00;6.02;6.0221;"2989";"17,997.48";30
2024-11-18;6.08;6.16;6.10;6.20;6.08;6.08;6.1353;"2476";"15,190.9";42
2024-11-15;6.16;6.28;6.22;6.30;6.16;6.28;6.2471;"1631";"10,188.94";37
2024-11-14;6.18;6.22;6.16;6.30;6.16;6.22;6.2355;"1594";"9,939.42";28
